US1TXCSS006,20170531,SNOW,0,,,N,
ASN00006011,20170522,TMIN,125,,,a,
USW00026510,20170518,SNOW,0,,,W,
USW00003102,20170528,WSF2,72,,,W,
USR0000TMAS,20170523,TAVG,183,,,U,
US1WYNT0003,20170502,SNWD,0,,,N,
SPE00120431,20170508,TMAX,249,,,E,
IRM00040731,20170508,TMAX,255,,,S,
US1NMSF0071,20170507,PRCP,0,T,,N,
USC00051886,20170502,TMIN,6,,,7,0800
ASN00088110,20170514,TMAX,165,,,a,
CA007093716,20170526,TMIN,61,,,C,
USW00003102,20170509,WT08,1,,,W,
USC00053629,20170520,TMAX,33,,,7,0730
USC00216565,20170525,TOBS,100,,,7,0800
USC00417947,20170510,SNWD,0,,,7,
CA1ON000321,20170527,PRCP,0,,,N,
US1MIOK0031,20170508,SNOW,0,,,N,
USS0006H22S,20170529,PRCP,0,,,T,
USC00508525,20170501,PRCP,0,T,,7,0700
USS0021C39S,20170513,TMAX,55,,,T,
USC00425477,20170523,SNOW,0,,,7,
SP000008215,20170528,TMIN,96,,,E,
USC00058793,20170520,SNWD,0,,,7,
USC00226894,20170530,TMIN,189,,,7,0800
USC00416273,20170517,TMAX,289,,,7,0800
USC00117370,20170505,SNOW,0,,,7,
CA008206222,20170506,TMIN,90,,,C,
US1ORCY0018,20170513,PRCP,173,,,N,
USW00003997,20170510,WT01,1,,,W,
USR0000VSWE,20170519,TAVG,171,,,U,
USW00024155,20170503,TAVG,156,H,,S,
US1WASN0095,20170507,SNOW,0,,,N,
USW00024030,20170524,TMIN,-10,,,W,2400
GME00122134,20170528,TMIN,151,,,E,
US1IAJH0009,20170525,PRCP,0,,,N,
USS0011H55S,20170506,TMAX,171,,,T,
USW00054788,20170524,AWND,13,,,W,
USW00026502,20170525,TMAX,78,,,W,
USC00313238,20170515,PRCP,0,,,7,0700
RSM00027752,20170528,TMAX,99,,,S,
US1WASP0048,20170523,PRCP,0,,,N,
USC00116011,20170515,TMIN,139,,,7,0800
USR0000SMAG,20170527,TAVG,143,,,U,
USS0015A05S,20170510,TOBS,13,,,T,
USC00055402,20170530,SNWD,0,,,7,
LAM00048955,20170520,TAVG,294,H,,S,
GME00129710,20170502,SNWD,0,,,E,
USC00470486,20170522,TOBS,83,,,7,0700
USC00361362,20170502,TMIN,78,,,7,0700
US1NMSR0030,20170523,SNOW,0,,,N,
US1MIOK0063,20170505,PRCP,152,,,N,
USC00173046,20170505,SNOW,0,,,7,
USR0000AHPK,20170510,TMAX,161,H,,U,
USS0021C33S,20170511,TMIN,-16,,,T,
CA1ON000009,20170515,SNWD,0,,,N,
USW00023184,20170505,PRCP,0,,,W,
US1TXHYS082,20170515,PRCP,0,,,N,
USW00023188,20170525,PRCP,0,,,W,2400
USC00040983,20170523,TMAX,428,,,7,1600
CA003063686,20170516,TMAX,97,,,C,
US1NCWT0011,20170519,PRCP,472,,,N,
US1WASN0037,20170517,PRCP,33,,,N,
USR0000WCA4,20170504,TMIN,122,H,,U,
USR0000OCHI,20170501,TAVG,100,,,U,
US1GAHY0008,20170531,PRCP,18,,,N,
USC00091640,20170507,PRCP,0,,,7,0800
US1KSMC0001,20170512,PRCP,53,,,N,
US1NJAT0013,20170503,SNOW,0,,,N,
USC00502015,20170527,SNOW,0,,,7,
USW00093729,20170521,WT08,1,,,W,
CA007025745,20170521,SNOW,0,,,C,
US1ARDR0009,20170517,SNOW,0,,,N,
SIE00105938,20170510,PRCP,0,,,E,
USR0000AMUL,20170509,TAVG,101,,,U,
CA003020610,20170520,WDFG,31,,,C,
US1ILLG0041,20170503,PRCP,0,,,N,
US1ARPS0071,20170506,SNOW,0,,,N,
ASN00066062,20170527,TMIN,126,,,a,
USC00043384,20170531,PRCP,5,,,7,0800
US1AKAB0055,20170523,PRCP,0,,,N,
USC00411063,20170516,TOBS,206,,,7,0700
CA00701S001,20170513,TAVG,138,,,C,
USC00138062,20170506,PRCP,0,,,7,0700
USC00414982,20170524,TMIN,156,,,7,0800
ASN00068200,20170520,PRCP,88,,,a,
US1ARBT0007,20170503,PRCP,0,,,N,
USC00415852,20170518,SNOW,0,,,7,
USW00012976,20170508,WDF5,110,,,W,
USC00058582,20170526,TMAX,239,,,7,0800
USS0005P08S,20170521,TOBS,48,,,T,
USC00392647,20170513,TOBS,133,,,7,0700
USC00134094,20170528,SNWD,0,,,7,0700
CA003037675,20170523,TAVG,195,,,C,
USC00230051,20170508,PRCP,13,,,7,0800
USC00111497,20170521,MXPN,133,,,7,
MUM00041252,20170511,TAVG,353,H,,S,
USS0010J22S,20170501,PRCP,0,,,T,
LYM00062014,20170506,TAVG,325,H,,S,
USR0000OWAM,20170531,TAVG,140,,,U,
USC00384449,20170528,TMAX,333,,,7,0700
US1MOCP0007,20170518,PRCP,0,,,N,
USC00405187,20170527,TOBS,200,,,7,0730
CA001206197,20170516,SNOW,0,,,C,
USC00035046,20170508,SNOW,0,,,7,
IS000009972,20170523,TAVG,297,H,,S,
USW00093167,20170515,AWND,69,,,W,
IT000162240,20170527,TAVG,213,H,,S,
US1KSMP0028,20170511,PRCP,127,,,N,
NOE00109514,20170501,TAVG,65,H,,S,
ASN00018054,20170528,PRCP,16,,,a,
USS0010C03S,20170529,PRCP,0,,,T,
CA001165793,20170504,TMIN,60,,,C,
ASN00010007,20170511,PRCP,0,,,a,
CA003010992,20170525,WDFG,35,,,C,
USC00477142,20170528,SNWD,0,,,7,0700
USC00484910,20170507,TMIN,28,,,7,0900
ASN00041285,20170513,PRCP,10,,,a,
USC00476398,20170502,TMAX,50,,,7,0800
SWE00137730,20170519,PRCP,0,,,E,
IN019191200,20170524,TAVG,362,H,,S,
USC00222094,20170522,TMIN,172,,,7,0800
USW00053843,20170529,WSF2,63,,,W,
USC00451350,20170521,TMAX,256,,,7,0800
GME00122122,20170503,TMIN,75,,,E,
SWE00140080,20170505,SNWD,0,,,E,
USC00195285,20170505,SNOW,0,,,H,
USW00013841,20170511,WSF5,179,,,W,
USW00023153,20170522,PRCP,0,,,W,2400
USC00292100,20170508,TMAX,267,,,7,0700
USW00014992,20170516,WDF2,330,,,W,
USC00049063,20170512,TMAX,72,,,7,0800
USS0006K08S,20170516,TMAX,90,,,T,
IN005120000,20170516,TMIN,278,,,S,
USR0000CMIO,20170525,TMIN,122,H,,U,
USW00013786,20170520,SNWD,0,,,H,
US1MABA0051,20170513,SNOW,0,,,N,
ASN00050098,20170507,PRCP,0,,,a,
USW00014933,20170507,AWND,26,,,W,
CA005012300,20170501,SNWD,0,,,C,
USC00192175,20170503,SNWD,0,,,7,0800
US1IDBD0001,20170505,SNOW,0,,,N,
CA001064020,20170524,TAVG,115,,,C,
USC00253595,20170512,TOBS,133,,,7,0800
FSM00061996,20170525,TMIN,101,,,S,
USC00170583,20170523,SNWD,0,,,7,0700
US1MOFSA131,20170518,SNOW,0,,,N,
USC00450456,20170506,TMIN,44,,,7,1700
USS0013H05S,20170506,WESD,7696,,,T,
USR0000CRUS,20170507,TAVG,71,,,U,
CA007041100,20170524,WSFG,0,,,C,
USC00417206,20170501,SNOW,0,,,7,
USS0018E16S,20170530,TOBS,102,,,T,
USC00417936,20170509,EVAP,56,,,7,0800
ASN00072043,20170517,TMIN,-5,,,a,
USW00093987,20170511,AWND,30,,,W,
USC00049026,20170527,MNPN,133,,D,7,
USS0013A26S,20170507,WESD,0,,,T,
US1TXGG0007,20170502,SNOW,0,,,N,
USW00003162,20170529,WSF5,107,,,W,
USW00094741,20170508,WDF2,320,,,W,
US1MOCS0012,20170514,SNOW,0,,,N,
US1TXKS0009,20170526,PRCP,0,,,N,
USC00451400,20170503,SNOW,0,,,7,
USS0011G32S,20170512,WESD,9652,,,T,
USC00258465,20170517,TMIN,161,,,7,0800
USC00237263,20170505,TMAX,150,,,7,0730
CA003012073,20170506,TMAX,269,,,C,
USS0020K03S,20170526,TAVG,89,,,T,
IRM00040827,20170530,TMAX,370,,,S,
ASN00015661,20170527,PRCP,0,,,a,
USR0000ICOP,20170506,TMAX,161,H,,U,
US1KYMM0003,20170531,SNOW,0,,,N,
ASN00032167,20170514,PRCP,60,,,a,
USC00464840,20170523,AWND,22,,,7,
USC00204130,20170520,PRCP,0,,,7,0800
USC00238754,20170514,TMAX,278,,,7,0700
CA001026270,20170518,TMIN,34,,,S,
KEM00063799,20170516,TAVG,271,H,,S,
USC00244506,20170526,SNWD,0,,,7,0700
SWE00139020,20170529,SNWD,0,,,E,
US1ARBT0049,20170522,SNOW,0,,,N,
USR0000ISAL,20170522,TMAX,222,H,,U,
US1TNKX0042,20170509,PRCP,0,,,N,
FIE00145052,20170504,TMAX,85,,,E,
US1ORLN0050,20170530,SNOW,0,,,N,
US1ORDS0039,20170509,PRCP,0,,,N,
USR0000ASTH,20170518,TMIN,50,H,,U,
FMC00914395,20170508,TOBS,283,,,7,2400
USC00503275,20170521,TMAX,178,,,7,1500
USC00422253,20170517,TMIN,39,,,7,1800
CA008501131,20170522,WDFG,31,,,C,
CA00615S001,20170502,SNWD,0,,,C,
USC00204280,20170517,WSFG,18,,,7,
USC00331890,20170508,TMIN,0,,,7,2400
NOE00110770,20170526,SNWD,0,,,E,
USS0014C13S,20170520,TMIN,-1,,,T,
US1WAWK0001,20170510,SNOW,0,,,N,
USC00132999,20170502,SNOW,0,,,7,
USC00416879,20170512,PRCP,0,,,7,0800
USW00093950,20170511,WDF5,340,,,W,
US1FLHY0006,20170527,PRCP,0,,,N,
USS0020B02S,20170523,WESD,0,,,T,
USW00094967,20170512,WSF2,63,,,W,
USC00021654,20170531,SNOW,0,,,7,
USC00148847,20170525,TOBS,217,,,7,2400
USW00094248,20170526,WDF5,330,,,W,
USC00177039,20170519,PRCP,5,,,7,0700
USW00093775,20170521,WDF2,80,,,W,
US1GAGE0001,20170529,SNOW,0,,,N,
ASN00058208,20170504,PRCP,8,,,a,
US1MIMQ0014,20170503,PRCP,155,,,N,
GME00123718,20170505,TMAX,111,,,E,
MXM00076571,20170504,PRCP,0,,,S,
US1KYBC0002,20170513,PRCP,0,T,,N,
USC00438640,20170531,TMIN,94,,,7,0700
US1TXHYS133,20170514,PRCP,0,,,N,
US1TNBN0001,20170510,PRCP,0,,,N,
US1WIDG0016,20170530,PRCP,13,,,N,
USW00053854,20170504,PRCP,155,,,W,
USW00014860,20170501,WSF5,201,,,W,
USW00013889,20170513,WT03,1,,,W,
USW00013980,20170528,PRCP,0,,,7,0700
USC00202783,20170529,TOBS,89,,,7,0700
USW00025323,20170522,WDF5,110,,,W,
US1MTBV0019,20170509,SNOW,0,,,N,
USW00094705,20170523,SNWD,0,,,H,
FIE00144782,20170513,TMIN,-38,,,E,
USS0014G01S,20170528,WESD,0,,,T,
RSM00031527,20170520,TAVG,105,H,,S,
USC00471131,20170502,TMIN,6,,,7,0900
USC00230824,20170523,PRCP,46,,,7,0700
USW00003145,20170517,AWND,42,,,W,
USC00248363,20170521,TMIN,33,,,7,0800
US1OHMY0017,20170520,PRCP,61,,,N,
CT000004600,20170507,TMIN,180,,,S,
USC00132209,20170528,TOBS,144,,,7,2400
USW00053865,20170501,WDF2,350,,,W,
US1MDCH0035,20170507,PRCP,20,,,N,
USC00445756,20170514,PRCP,0,,,7,0700
CA008206491,20170508,WSFG,460,,,C,
USR0000TLBJ,20170530,TMAX,322,H,,U,
US1CARV0008,20170511,SNOW,0,,,N,
USC00487236,20170530,TMIN,39,,,7,0630
USC00223619,20170505,PRCP,30,,,7,
USC00104318,20170518,SNOW,0,,,7,
USC00297461,20170520,TMIN,11,,,7,1630
US1WIDA0045,20170520,SNOW,0,,,N,
USC00207277,20170517,SNOW,0,,,7,
IRM00040747,20170520,PRCP,0,,,S,
TZ000063832,20170526,TAVG,235,H,,S,
USW00063850,20170530,PRCP,6,,,R,
NOE00110447,20170502,PRCP,0,,,E,
UYM00086580,20170503,PRCP,0,,,S,
USW00003063,20170510,PRCP,399,,,R,
SWE00137702,20170512,SNWD,0,,,E,
USW00093817,20170530,WT01,1,,,W,
US1TXTG0016,20170507,PRCP,0,,,N,
ITM00016033,20170515,TAVG,133,H,,S,
US1MOFSA011,20170525,SNOW,0,,,N,
USC00483396,20170505,PRCP,0,,,7,0730
USS0021E13S,20170526,TMAX,150,,,T,
USC00446955,20170529,PRCP,0,,,7,0700
CA00701Q004,20170525,TAVG,135,,,C,
USR0000WBUH,20170504,TAVG,97,,,U,
USC00126151,20170521,WT03,1,,,7,
USC00289187,20170502,SNWD,0,,,7,0700
USW00027515,20170519,TMAX,-5,,,W,
US1HIHI0055,20170530,PRCP,10,,,N,
US1MTMH0010,20170528,SNOW,0,,,N,
USC00232568,20170521,TMIN,72,,,7,0800
USC00411033,20170511,PRCP,8,,,7,0700
US1TXRL0005,20170516,PRCP,0,T,,N,
USW00026642,20170528,WDF5,280,,,W,
CA001142574,20170502,TMIN,40,,,C,
USS0016J01S,20170530,SNWD,0,,,T,
USC00264935,20170526,SNOW,0,,,7,
USC00036768,20170531,TMIN,150,,,7,0700
US1MTFH0030,20170526,SNWD,0,,,N,
ASN00026105,20170511,PRCP,0,,,a,
DA000032020,20170519,PRCP,0,,,E,
USS0016J01S,20170522,WESD,0,,,T,
USS0005N16S,20170525,PRCP,0,,,T,
USR0000HMAR,20170517,TAVG,254,,,U,
USW00003166,20170506,TMAX,189,,,W,
USC00394766,20170507,TOBS,139,,,7,0800
USC00381625,20170517,EVAP,76,,,7,0700
USC00030130,20170513,PRCP,145,,,7,0700
ASN00082033,20170504,PRCP,0,,,a,
USC00018385,20170509,SNWD,0,,,7,
USC00479190,20170516,PRCP,79,,,7,0800
US1MIOT0004,20170503,PRCP,46,,,N,
USC00231924,20170502,SNWD,0,,,7,
FGM00081415,20170508,TMAX,321,,,S,
USS0011H59S,20170518,TMIN,-23,,I,T,
US1VAFR0013,20170501,PRCP,3,,,N,
USC00283029,20170526,TOBS,144,,,7,0700
US1WIEC0016,20170531,PRCP,0,T,,N,
USS0008M08S,20170513,WESD,0,,,T,
CA007025442,20170505,WDFG,6,,,C,
CA001125700,20170508,SNOW,0,,,C,
USC00286864,20170523,SNWD,0,,,7,
ASN00033060,20170523,PRCP,0,,,a,
USC00252020,20170505,TMIN,67,,,7,0730
USW00004836,20170519,WT02,1,,,W,
CA001106CL2,20170515,TAVG,85,,,C,
USC00206583,20170531,TMIN,72,,,7,1800
RSM00024585,20170523,PRCP,0,B,,S,
US1AZMR0131,20170521,SNOW,0,,,N,
USC00143527,20170502,TMIN,33,,,7,0800
USR0000CTRA,20170509,TMAX,278,H,,U,
USS0046M04S,20170520,SNWD,0,,,T,
US1COJF0063,20170506,PRCP,0,,,N,
USC00010063,20170531,TOBS,189,,,7,0630
USC00251189,20170504,TOBS,61,,,7,0700
USC00124837,20170509,PRCP,0,T,,7,2400
MGM00044282,20170524,TAVG,180,H,,S,
USC00134094,20170511,PRCP,74,,,7,0700
USS0006J01S,20170527,TAVG,31,,,T,
US1SCHR0063,20170513,SNOW,0,,,N,
US1WVDD0004,20170502,PRCP,183,,,N,
USC00386527,20170528,SNWD,0,,,7,
USC00122605,20170510,SNOW,0,,,7,
US1COWE0409,20170505,SNOW,0,,,N,
US1WIWN0012,20170509,SNOW,0,,,N,
US1SCAK0026,20170521,SNOW,0,,,N,
USR0000CTRI,20170531,TAVG,147,,,U,
USC00266691,20170523,TMAX,311,,,7,0730
IV000065585,20170513,TMAX,342,,,S,
USC00446955,20170505,TOBS,111,,,7,0700
USS0010K06S,20170504,SNWD,25,,,T,
USC00432773,20170522,SNOW,0,,,7,
USC00416776,20170519,TMIN,122,,,7,0700
US1AZPM0285,20170503,SNOW,0,,,N,
USR0000IBNR,20170529,TMIN,156,H,,U,
USC00140865,20170512,TMIN,56,,,7,0700
USC00314471,20170514,TMAX,222,,,7,0800
USS0010E20S,20170529,WESD,0,,,T,
USC00083909,20170511,PRCP,0,,,7,0800
USR0000AFAI,20170507,TMAX,217,H,,U,
US1IALN0032,20170513,PRCP,0,,,N,
USS0008M04S,20170529,TOBS,71,,,T,
ZI000067983,20170501,TMIN,146,,,S,
USW00004851,20170522,SNOW,0,,,W,
USC00323287,20170528,TOBS,178,,,7,1800
AYM00089578,20170505,TAVG,-441,H,,S,
USS0009E13S,20170526,SNWD,2261,,,T,
USW00024156,20170508,WDF2,230,,,W,
US1CASR0014,20170505,PRCP,0,,,N,
BXM00096315,20170529,TMAX,332,,,S,
ASN00041095,20170517,TMAX,208,,,a,
US1NMLA0018,20170521,SNOW,0,,,N,
CA003063686,20170512,WDFG,12,,,C,
USC00425892,20170503,TMIN,17,,,7,1600
US1PAWT0020,20170514,PRCP,0,,,N,
US1NMVL0021,20170531,PRCP,0,,,N,
ASN00026103,20170526,PRCP,118,,,a,
USC00122605,20170523,SNOW,0,,,7,
USW00063828,20170517,TMIN,177,,,R,
USW00025333,20170510,WDF2,290,,,W,
USC00020871,20170511,SNOW,0,,,7,
USC00143759,20170509,TOBS,189,,,7,0800
USC00256386,20170508,SNOW,0,,,7,
USW00014712,20170502,WSF5,201,,,W,
US1TXWK0021,20170511,PRCP,0,,,N,
USC00030240,20170513,SNOW,0,,,7,
USC00031750,20170508,PRCP,0,,,7,0700
USW00093739,20170516,SNWD,0,,,W,
US1NCMS0019,20170514,SNOW,0,,,N,
USS0013F13S,20170501,TOBS,-5,,,T,
US1ORWS0060,20170501,PRCP,3,,,N,
USC00248693,20170505,SNOW,0,,,7,
SPE00120359,20170503,TMAX,225,,,E,
USW00014840,20170520,TAVG,119,H,,S,
US1ALSH0013,20170512,PRCP,0,,,N,
NLE00152495,20170501,TMIN,48,,,E,
US1INPT0063,20170528,PRCP,0,,,N,
CA002100935,20170526,TAVG,49,,,C,
USC00413686,20170507,PRCP,0,,,7,0800
USC00113693,20170522,SNOW,0,,,7,
CA001145M29,20170528,WDFG,0,,,C,
CA001063303,20170501,TAVG,79,,,C,
US1CASR0020,20170506,PRCP,0,,,N,
US1GAPL0004,20170509,SNOW,0,,,N,
CA00707DBD4,20170527,TMAX,241,,,C,
US1ILKN0117,20170510,WESD,0,,,N,
ASN00076108,20170519,PRCP,152,,,a,
USC00214937,20170508,PRCP,0,,,H,
USC00053553,20170512,SNWD,0,,,7,
USR0000CCLK,20170504,TAVG,229,,,U,
USC00461220,20170517,SNOW,0,,,7,
USS0006N03S,20170501,WSFI,16,,,T,
ITM00016253,20170502,PRCP,8,B,,S,
USC00391076,20170508,PRCP,0,,,7,0800
RSM00022820,20170511,PRCP,3,B,,S,
USC00314938,20170503,TOBS,122,,,7,0800
USW00094724,20170504,PGTM,1256,,,W,
US1MNDS0015,20170526,PRCP,5,,,N,
USC00219134,20170511,SNOW,0,,,7,
US1CAOR0053,20170504,PRCP,0,,,N,
US1TNCM0004,20170521,PRCP,274,,,N,
USW00014775,20170529,WSF2,40,,,W,
US1INMN0003,20170501,PRCP,439,,,N,
USW00023152,20170530,TMIN,150,,,W,
CA003030540,20170506,WSFG,570,,,C,
USC00126400,20170525,TOBS,106,,,7,2400
US1AZMH0022,20170518,PRCP,3,,,N,
US1INWK0020,20170503,SNWD,0,,,N,
USC00415822,20170521,TMAX,233,,,7,0700
USC00054413,20170523,PRCP,0,,,7,0700
CA001100119,20170501,WDFG,0,,,C,
NLE00108976,20170505,SNWD,0,,,E,
USC00244896,20170501,TOBS,61,,,7,0700
US1NCON0086,20170508,PRCP,0,,,N,
USC00474195,20170522,TMAX,178,,,7,0700
USC00143997,20170517,WT03,1,,,7,
USC00403074,20170521,TMAX,267,,,7,1800
NOE00133782,20170505,SNWD,0,,,E,
US1ORYM0024,20170505,PRCP,43,,,N,
USC00211174,20170503,TMIN,-11,,,7,0700
SWE00137560,20170502,SNWD,0,,,E,
USS0022G06S,20170522,WESD,11862,,,T,
ASN00054000,20170530,PRCP,0,,,a,
CA001046391,20170501,SNOW,0,,,C,
USC00157510,20170513,SNOW,0,,,7,
US1TXMNG051,20170531,PRCP,0,,,N,
USW00024121,20170522,SNOW,0,,,W,
US1DENC0032,20170515,PRCP,0,,,N,
USC00503502,20170514,TMAX,128,,,7,0600
ASN00044153,20170508,PRCP,0,,,a,
USC00085359,20170506,TMIN,194,,,7,0700
CA006137362,20170513,SNWD,0,,,C,
USC00121030,20170521,TOBS,194,,,7,0700
USC00188557,20170512,SNWD,0,,,7,0700
US1COBR0032,20170528,SNOW,0,,,N,
USW00014702,20170527,WSF5,81,,,W,
USC00275211,20170527,SNWD,0,,,7,0800
USC00514561,20170515,TMIN,217,,,7,0700
USW00025339,20170511,TMIN,6,,,W,2400
RSM00027373,20170519,TAVG,149,H,,S,
USC00415650,20170517,PRCP,23,,,7,0800
USW00003904,20170528,SNWD,0,,,H,
CA001103332,20170526,TMAX,250,,,C,
USC00144695,20170528,TOBS,122,,,7,0700
USR0000CBAT,20170510,TAVG,181,,,U,
SPE00156144,20170507,PRCP,0,,,E,
CF000004458,20170502,TAVG,283,H,,S,
SWE00139898,20170511,SNWD,0,,,E,
USC00401480,20170501,TOBS,139,,,7,0730
SPE00120125,20170514,TMAX,221,,,E,
MYM00048615,20170518,TAVG,275,H,,S,
CA001108910,20170527,PRCP,0,,,C,
USW00013895,20170516,TMAX,333,,,W,2400
CA003012216,20170510,WDFG,18,,,C,
USR0000NSAR,20170503,TMAX,133,H,,U,
USW00012834,20170506,SNWD,0,,,H,
MUM00041253,20170501,TAVG,320,H,,S,
USC00099141,20170502,TMIN,122,,,7,0700
USS0020L06S,20170506,TOBS,13,,,T,
USC00010178,20170508,PRCP,0,,,7,1000
USC00201178,20170501,TMIN,17,,,7,0700
USW00053152,20170512,TMIN,98,,,R,
USC00110803,20170526,PRCP,0,,,7,0700
USC00481676,20170517,TMIN,22,,,7,2400
EN000026128,20170503,TMIN,41,,,S,
USW00003103,20170531,WT03,1,,,W,
US1AZMR0413,20170521,SNOW,0,,,N,
CA00705LKPQ,20170530,TMIN,57,,,C,
USR0000NBFT,20170512,TAVG,151,,,U,
USC00317516,20170502,TOBS,144,,,7,0700
USC00470045,20170518,TMIN,144,,,7,0700
CA008102536,20170521,TMIN,195,,S,C,
USC00057309,20170512,TMIN,-11,,,7,0800
USS0006K24S,20170508,PRCP,25,,,T,
USC00341266,20170506,TMAX,300,,,7,2400
US1FLPB0069,20170529,PRCP,0,,,N,
US1TXFD0001,20170529,PRCP,0,,,N,
SGM00061666,20170521,TMAX,410,,,S,
SWE00138864,20170513,TMIN,14,,,E,
USC00433341,20170511,SNWD,0,,,7,0700
USC00084625,20170527,TMAX,333,,,7,0700
US1FLBW0106,20170517,PRCP,0,,,N,
USS0022E10S,20170530,TMIN,57,,,T,
USC00118353,20170524,TOBS,128,,,7,
USC00441082,20170521,SNWD,0,,,7,0700
US1INJH0025,20170505,PRCP,361,,,N,
US1COJF0125,20170521,PRCP,0,,,N,
USW00003872,20170512,TMIN,89,,,W,2400
US1ILCR0015,20170503,PRCP,0,,,N,
CA001106200,20170523,WDFG,30,,,C,
USC00124837,20170503,SNWD,0,,,7,2400
USW00053912,20170523,WSF5,125,,,W,
USC00418433,20170513,TMIN,100,,,7,0700
NLM00006280,20170512,TAVG,158,H,,S,
USW00024233,20170528,WSF5,63,,,W,
US1MSNS0002,20170523,PRCP,340,,,N,
USC00031596,20170528,WT03,1,,,7,
RSM00022913,20170516,PRCP,10,B,,S,
USW00004853,20170526,PRCP,0,,,W,
USC00081544,20170510,TMIN,133,,,7,0730
ASN00090076,20170526,PRCP,84,,,a,
TH000048325,20170520,TAVG,304,H,,S,
CA003023402,20170509,WSFG,370,,,C,
CA1ON000008,20170508,PRCP,10,,,N,
USC00202308,20170521,SNOW,0,,,7,
USR0000CLIN,20170509,TMAX,322,H,,U,
FIE00145562,20170522,TMAX,134,,,E,
USW00013735,20170510,TMAX,222,,,W,2400
RSM00025400,20170529,PRCP,0,B,,S,
US1VAAM0001,20170502,PRCP,8,,,N,
US1VAFX0001,20170506,PRCP,157,,,N,
USC00224939,20170511,PRCP,0,,,7,0700
USC00233043,20170517,SNOW,0,,,7,
US1FLLV0010,20170529,PRCP,0,,,N,
USC00478951,20170527,TMIN,94,,,7,0800
USS0011E38S,20170504,TMAX,189,,,T,
CA002100709,20170507,SNWD,0,,,C,
US1NHMR0025,20170527,SNWD,0,,,N,
ASN00011003,20170531,TMIN,89,,,a,
US1TXBRT065,20170516,SNOW,0,,,N,
USW00093225,20170507,WDF2,340,,,W,
US1WATH0039,20170510,SNOW,0,,,N,
USC00168163,20170506,PRCP,0,,,7,0800
SAM00041055,20170521,TMIN,200,,,S,
ASN00091284,20170517,TMIN,85,,,a,
ASN00056241,20170516,PRCP,0,,,a,
USC00340830,20170523,TMAX,206,,,7,0600
USC00485105,20170531,SNOW,0,,,7,
USR0000AFPK,20170524,TMAX,103,H,,U,
USC00147397,20170505,PRCP,0,,,7,0800
US1HIHN0013,20170523,PRCP,0,,,N,
CHM00050968,20170507,TMAX,123,,,S,
USW00024017,20170508,PRCP,0,,,W,2400
ASN00023709,20170517,PRCP,10,,,a,
USC00030664,20170525,PRCP,0,,,7,0700
USS0005N13S,20170515,TMAX,193,,,T,
USC00283029,20170529,TMIN,128,,,7,0700
CA004038116,20170515,SNOW,0,,,C,
USC00408108,20170518,SNOW,0,,,7,
KZ000035394,20170505,TMIN,80,,,S,
USC00041916,20170502,SNOW,0,,,7,
JA000047814,20170513,TMAX,264,,,S,
ASN00090171,20170529,PRCP,22,,,a,
ASN00059068,20170505,PRCP,0,,,a,
USC00404858,20170507,PRCP,0,,,7,2400
US1TXCML115,20170502,PRCP,0,,,N,
USC00251361,20170517,TMIN,22,,,7,0600
USC00440551,20170524,SNWD,0,,,7,0700
USC00121747,20170521,TOBS,189,,,7,0700
SPE00156612,20170509,TMAX,213,,,E,
USC00348110,20170515,PRCP,0,,,7,0800
RSM00023803,20170529,TMIN,-19,,,S,
US1ORMN0001,20170508,PRCP,0,,,N,
USC00147542,20170526,TMIN,94,,,7,0700
USC00135086,20170508,TOBS,78,,,7,0700
USC00314471,20170524,TOBS,206,,,7,0800
USC00041990,20170528,TOBS,172,,,7,
USC00213417,20170526,PRCP,10,,,7,0700
USC00346282,20170506,PRCP,0,,,7,2400
US1ORLA0020,20170520,PRCP,0,,,N,
USS0015N10S,20170505,WESD,0,,,T,
US1ALMS0006,20170504,PRCP,43,,,N,
CA00303N1G3,20170530,TMAX,285,,,C,
US1MIWY0116,20170505,PRCP,302,,,N,
IDM00096797,20170531,TMAX,324,,,S,
CA006101335,20170523,TMAX,220,,,C,
CA001021989,20170525,TMIN,45,,,C,
USS0006G02S,20170528,SNWD,0,,,T,
USC00178965,20170508,SNWD,0,,,7,0700
USC00418126,20170510,SNOW,0,,,7,
CA004064620,20170516,TMAX,104,,,C,
SWE00140640,20170510,SNWD,580,,,E,
USW00024062,20170530,SNOW,0,,,H,
US1NELA0028,20170517,PRCP,399,,,N,
USC00212250,20170521,PRCP,183,,,7,2400
USW00027516,20170511,PRCP,2,,,R,
ASN00033175,20170515,PRCP,0,,,a,
USC00319555,20170520,TOBS,178,,,7,0700
US1COLR1026,20170518,WESF,277,,,N,
CA007023075,20170528,SNOW,0,,,C,
USC00219170,20170521,TOBS,33,,,7,0700
GHM00065432,20170531,TAVG,259,H,,S,
USS0014C04S,20170530,TMAX,231,,,T,
SWE00137492,20170509,PRCP,36,,,E,
USW00013884,20170514,PGTM,1123,,,W,
ARM00087244,20170529,TAVG,61,H,,S,
US1SCOR0009,20170510,SNOW,0,,,N,
USW00094971,20170517,AWND,43,,,W,
US1MIMT0008,20170508,PRCP,0,,,N,
CA1SK000101,20170516,PRCP,0,,,N,
IDM00096009,20170531,TMAX,328,,,S,
SPE00156261,20170504,TMAX,229,,,E,
US1TXNU0045,20170517,PRCP,0,,,N,
CI000085442,20170528,TAVG,147,H,,S,
